                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                0.15595,                    0.6,                      1,                 1.2895,             0.00034643,             0.00034643,             0.00034643
                     54,                0.05209,                    0.6,                      1,                 1.2863,             0.00033936,             0.00033936,             0.00033936
                     55,                0.18989,                    0.6,                      1,                 1.2863,              0.0003323,              0.0003323,              0.0003323
                     56,                0.08852,                    0.6,                      1,                 1.2837,             0.00032523,             0.00032523,             0.00032523
                     57,                0.10077,                    0.6,                      1,                 1.2837,             0.00031816,             0.00031816,             0.00031816
                     58,                0.17132,                    0.6,                      1,                 1.2643,             0.00031109,             0.00031109,             0.00031109
                     59,                0.09587,                    0.6,                      1,                 1.2643,             0.00030402,             0.00030402,             0.00030402
                     60,                0.07208,                    0.6,                      1,                 1.2515,             0.00029695,             0.00029695,             0.00029695
                     61,                 0.0543,                    0.6,                      1,                 1.2515,             0.00028988,             0.00028988,             0.00028988
                     62,                0.05086,                    0.6,                      1,                  1.256,             0.00028282,             0.00028282,             0.00028282
                     63,                0.02925,                    0.6,                      1,                  1.256,             0.00027575,             0.00027575,             0.00027575
                     64,                0.04124,                    0.6,                      1,                 1.2594,             0.00026868,             0.00026868,             0.00026868
                     65,                0.11264,                    0.6,                      1,                 1.2594,             0.00026161,             0.00026161,             0.00026161
                     66,                0.25903,                    0.6,                      1,                 1.2776,             0.00025454,             0.00025454,             0.00025454
                     67,                0.15817,                    0.6,                      1,                 1.2776,             0.00024747,             0.00024747,             0.00024747
                     68,                0.07835,                    0.6,                      1,                 1.2849,              0.0002404,              0.0002404,              0.0002404
                     69,                0.10769,                    0.6,                      1,                 1.2849,             0.00023334,             0.00023334,             0.00023334
                     70,                0.26657,                    0.6,                      1,                 1.3004,             0.00022627,             0.00022627,             0.00022627
                     71,                0.03894,                    0.6,                      1,                 1.3004,              0.0002192,              0.0002192,              0.0002192
                     72,                0.25595,                    0.6,                      1,                 1.3063,             0.00021213,             0.00021213,             0.00021213
                     73,                0.21474,                    0.6,                      1,                 1.3063,             0.00020506,             0.00020506,             0.00020506
                     74,                0.10504,                    0.6,                      1,                   1.31,             0.00019799,             0.00019799,             0.00019799
                     75,                0.02064,                    0.6,                      1,                   1.31,             0.00019092,             0.00019092,             0.00019092
                     76,                0.07791,                    0.6,                      1,                 1.3112,             0.00018385,             0.00018385,             0.00018385
                     77,                0.07263,                    0.6,                      1,                 1.3112,             0.00017679,             0.00017679,             0.00017679
                     78,                0.12038,                    0.6,                      1,                 1.3158,             0.00016972,             0.00016972,             0.00016972
                     79,                0.02395,                    0.6,                      1,                 1.3158,             0.00016265,             0.00016265,             0.00016265
                     80,                0.08257,                    0.6,                      1,                 1.3125,             0.00015558,             0.00015558,             0.00015558
                     81,                0.01889,                    0.6,                      1,                 1.3125,             0.00014851,             0.00014851,             0.00014851
                     82,                0.08072,                    0.6,                      1,                 1.3092,             0.00014144,             0.00014144,             0.00014144
                     83,                 0.1087,                    0.6,                      1,                 1.3092,             0.00013437,             0.00013437,             0.00013437
                     84,                0.07831,                    0.6,                      1,                 1.3081,             0.00012731,             0.00012731,             0.00012731
                     85,                0.09512,                    0.6,                      1,                 1.3081,             0.00012024,             0.00012024,             0.00012024
                     86,                0.05001,                    0.6,                      1,                 1.3127,             0.00011317,             0.00011317,             0.00011317
                     87,                0.05439,                    0.6,                      1,                 1.3127,              0.0001061,              0.0001061,              0.0001061
                     88,                0.17741,                    0.6,                      1,                 1.3114,             9.9032e-05,             9.9032e-05,             9.9032e-05
                     89,                0.05485,                    0.6,                      1,                 1.3114,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     90,                0.15868,                    0.6,                      1,                 1.3096,             8.4895e-05,             8.4895e-05,             8.4895e-05
                     91,                0.04733,                    0.6,                      1,                 1.3096,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     92,                0.01591,                    0.6,                      1,                 1.3042,             7.0757e-05,             7.0757e-05,             7.0757e-05
                     93,                 0.0742,                    0.6,                      1,                 1.3042,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     94,                0.07381,                    0.6,                      1,                 1.3043,              5.662e-05,              5.662e-05,              5.662e-05
                     95,                0.05376,                    0.6,                      1,                 1.3043,             4.9552e-05,             4.9552e-05,             4.9552e-05
                     96,                0.07503,                    0.6,                      1,                  1.306,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     97,                0.08163,                    0.6,                      1,                  1.306,             3.5414e-05,             3.5414e-05,             3.5414e-05
                     98,                 0.0398,                    0.6,                      1,                 1.3097,             2.8346e-05,             2.8346e-05,             2.8346e-05
                     99,                 0.1678,                    0.6,                      1,                 1.3097,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    100,                0.15375,                    0.6,                      1,                  1.306,             1.4209e-05,             1.4209e-05,             1.4209e-05
